match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
335983,2,Kings XI Punjab,Chennai Super Kings,12,2,Yuvraj Singh,P Amarnath,KC Sangakkara,6,0,6,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,12,3,Yuvraj Singh,P Amarnath,KC Sangakkara,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,12,4,KC Sangakkara,P Amarnath,Yuvraj Singh,0,1,1,legbyes,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,12,5,Yuvraj Singh,P Amarnath,KC Sangakkara,4,0,4,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,12,6,Yuvraj Singh,P Amarnath,KC Sangakkara,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,13,1,Yuvraj Singh,M Muralitharan,KC Sangakkara,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,13,2,KC Sangakkara,M Muralitharan,Yuvraj Singh,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,13,3,Yuvraj Singh,M Muralitharan,KC Sangakkara,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,13,4,KC Sangakkara,M Muralitharan,Yuvraj Singh,0,2,2,wides,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,13,5,Yuvraj Singh,M Muralitharan,KC Sangakkara,6,0,6,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,13,6,Yuvraj Singh,M Muralitharan,KC Sangakkara,0,0,0,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,13,7,Yuvraj Singh,M Muralitharan,KC Sangakkara,0,0,0,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,14,1,KC Sangakkara,Joginder Sharma,Yuvraj Singh,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,14,2,Yuvraj Singh,Joginder Sharma,KC Sangakkara,0,0,0,,1,Yuvraj Singh,caught,P Amarnath
335983,2,Kings XI Punjab,Chennai Super Kings,14,3,KC Sangakkara,Joginder Sharma,SM Katich,4,0,4,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,14,4,KC Sangakkara,Joginder Sharma,SM Katich,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,14,5,SM Katich,Joginder Sharma,KC Sangakkara,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,14,6,KC Sangakkara,Joginder Sharma,SM Katich,6,0,6,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,15,1,SM Katich,P Amarnath,KC Sangakkara,2,0,2,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,15,2,SM Katich,P Amarnath,KC Sangakkara,0,1,1,byes,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,15,3,KC Sangakkara,P Amarnath,SM Katich,4,0,4,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,15,4,KC Sangakkara,P Amarnath,SM Katich,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,15,5,SM Katich,P Amarnath,KC Sangakkara,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,15,6,KC Sangakkara,P Amarnath,SM Katich,2,0,2,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,16,1,SM Katich,MS Gony,KC Sangakkara,0,1,1,legbyes,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,16,2,KC Sangakkara,MS Gony,SM Katich,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,16,3,SM Katich,MS Gony,KC Sangakkara,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,16,4,KC Sangakkara,MS Gony,SM Katich,4,0,4,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,16,5,KC Sangakkara,MS Gony,SM Katich,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,16,6,SM Katich,MS Gony,KC Sangakkara,2,0,2,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,17,1,KC Sangakkara,M Muralitharan,SM Katich,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,17,2,SM Katich,M Muralitharan,KC Sangakkara,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,17,3,KC Sangakkara,M Muralitharan,SM Katich,2,0,2,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,17,4,KC Sangakkara,M Muralitharan,SM Katich,0,0,0,,1,KC Sangakkara,caught,Joginder Sharma
335983,2,Kings XI Punjab,Chennai Super Kings,17,5,SM Katich,M Muralitharan,IK Pathan,0,1,1,byes,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,17,6,IK Pathan,M Muralitharan,SM Katich,0,0,0,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,18,1,SM Katich,JDP Oram,IK Pathan,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,18,2,IK Pathan,JDP Oram,SM Katich,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,18,3,SM Katich,JDP Oram,IK Pathan,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,18,4,IK Pathan,JDP Oram,SM Katich,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,18,5,SM Katich,JDP Oram,IK Pathan,2,0,2,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,18,6,SM Katich,JDP Oram,IK Pathan,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,19,1,SM Katich,Joginder Sharma,IK Pathan,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,19,2,IK Pathan,Joginder Sharma,SM Katich,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,19,3,SM Katich,Joginder Sharma,IK Pathan,0,0,0,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,19,4,SM Katich,Joginder Sharma,IK Pathan,6,0,6,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,19,5,SM Katich,Joginder Sharma,IK Pathan,1,0,1,,0,,,
335983,2,Kings XI Punjab,Chennai Super Kings,19,6,IK Pathan,Joginder Sharma,SM Katich,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,0,1,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,0,2,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,0,3,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,0,4,T Kohli,GD McGrath,YK Pathan,0,1,1,wides,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,0,5,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,0,6,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,0,7,T Kohli,GD McGrath,YK Pathan,6,0,6,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,1,1,YK Pathan,B Geeves,T Kohli,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,1,2,T Kohli,B Geeves,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,1,3,T Kohli,B Geeves,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,1,4,T Kohli,B Geeves,YK Pathan,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,1,5,YK Pathan,B Geeves,T Kohli,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,1,6,YK Pathan,B Geeves,T Kohli,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,2,1,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,2,2,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,2,3,T Kohli,GD McGrath,YK Pathan,0,0,0,,1,T Kohli,caught,M Manhas
335984,1,Rajasthan Royals,Delhi Daredevils,2,4,SR Watson,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,2,5,SR Watson,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,2,6,SR Watson,GD McGrath,YK Pathan,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,3,1,YK Pathan,B Geeves,SR Watson,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,3,2,SR Watson,B Geeves,YK Pathan,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,3,3,SR Watson,B Geeves,YK Pathan,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,3,4,SR Watson,B Geeves,YK Pathan,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,3,5,YK Pathan,B Geeves,SR Watson,0,0,0,,1,YK Pathan,run out,
335984,1,Rajasthan Royals,Delhi Daredevils,3,6,SR Watson,B Geeves,M Kaif,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,4,1,M Kaif,GD McGrath,SR Watson,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,4,2,M Kaif,GD McGrath,SR Watson,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,4,3,M Kaif,GD McGrath,SR Watson,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,4,4,SR Watson,GD McGrath,M Kaif,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,4,5,SR Watson,GD McGrath,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,4,6,SR Watson,GD McGrath,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,5,1,SR Watson,MF Maharoof,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,5,2,SR Watson,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,5,3,M Kaif,MF Maharoof,SR Watson,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,5,4,M Kaif,MF Maharoof,SR Watson,0,1,1,legbyes,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,5,5,SR Watson,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,5,6,M Kaif,MF Maharoof,SR Watson,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,6,1,SR Watson,R Bhatia,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,6,2,SR Watson,R Bhatia,M Kaif,1,0,1,,1,SR Watson,run out,
335984,1,Rajasthan Royals,Delhi Daredevils,6,3,M Kaif,R Bhatia,DS Lehmann,2,0,2,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,6,4,M Kaif,R Bhatia,DS Lehmann,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,6,5,M Kaif,R Bhatia,DS Lehmann,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,6,6,M Kaif,R Bhatia,DS Lehmann,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,1,M Kaif,MF Maharoof,DS Lehmann,0,1,1,legbyes,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,2,DS Lehmann,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,3,M Kaif,MF Maharoof,DS Lehmann,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,4,DS Lehmann,MF Maharoof,M Kaif,0,0,0,,1,DS Lehmann,lbw,
335984,1,Rajasthan Royals,Delhi Daredevils,7,5,RA Jadeja,MF Maharoof,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,7,6,RA Jadeja,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,1,RA Jadeja,R Bhatia,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,2,RA Jadeja,R Bhatia,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,3,RA Jadeja,R Bhatia,M Kaif,0,1,1,byes,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,4,M Kaif,R Bhatia,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,5,RA Jadeja,R Bhatia,M Kaif,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,8,6,RA Jadeja,R Bhatia,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,1,RA Jadeja,MF Maharoof,M Kaif,0,1,1,legbyes,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,2,M Kaif,MF Maharoof,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,3,RA Jadeja,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,4,M Kaif,MF Maharoof,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,5,RA Jadeja,MF Maharoof,M Kaif,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,9,6,M Kaif,MF Maharoof,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,1,M Kaif,R Bhatia,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,2,M Kaif,R Bhatia,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,3,M Kaif,R Bhatia,RA Jadeja,0,0,0,,1,M Kaif,caught,B Geeves
335984,1,Rajasthan Royals,Delhi Daredevils,10,4,M Rawat,R Bhatia,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,5,RA Jadeja,R Bhatia,M Rawat,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,10,6,RA Jadeja,R Bhatia,M Rawat,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,1,RA Jadeja,DL Vettori,M Rawat,6,0,6,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,2,RA Jadeja,DL Vettori,M Rawat,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,3,RA Jadeja,DL Vettori,M Rawat,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,4,M Rawat,DL Vettori,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,5,M Rawat,DL Vettori,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,11,6,RA Jadeja,DL Vettori,M Rawat,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,1,M Rawat,R Bhatia,RA Jadeja,0,0,0,,1,M Rawat,bowled,
335984,1,Rajasthan Royals,Delhi Daredevils,12,2,D Salunkhe,R Bhatia,RA Jadeja,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,3,D Salunkhe,R Bhatia,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,4,RA Jadeja,R Bhatia,D Salunkhe,0,2,2,wides,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,5,D Salunkhe,R Bhatia,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,6,D Salunkhe,R Bhatia,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,12,7,RA Jadeja,R Bhatia,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,1,RA Jadeja,B Geeves,D Salunkhe,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,2,RA Jadeja,B Geeves,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,3,D Salunkhe,B Geeves,RA Jadeja,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,4,RA Jadeja,B Geeves,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,5,RA Jadeja,B Geeves,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,13,6,D Salunkhe,B Geeves,RA Jadeja,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,1,RA Jadeja,DL Vettori,D Salunkhe,6,0,6,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,2,RA Jadeja,DL Vettori,D Salunkhe,0,0,0,,1,RA Jadeja,bowled,
335984,1,Rajasthan Royals,Delhi Daredevils,14,3,SK Warne,DL Vettori,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,4,SK Warne,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,5,D Salunkhe,DL Vettori,SK Warne,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,14,6,SK Warne,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,1,SK Warne,B Geeves,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,2,SK Warne,B Geeves,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,3,SK Warne,B Geeves,D Salunkhe,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,4,SK Warne,B Geeves,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,5,SK Warne,B Geeves,D Salunkhe,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,15,6,SK Warne,B Geeves,D Salunkhe,2,0,2,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,1,D Salunkhe,DL Vettori,SK Warne,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,2,SK Warne,DL Vettori,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,3,SK Warne,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,4,D Salunkhe,DL Vettori,SK Warne,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,5,D Salunkhe,DL Vettori,SK Warne,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,16,6,SK Warne,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,1,SK Warne,MF Maharoof,D Salunkhe,0,0,0,,1,SK Warne,bowled,
335984,1,Rajasthan Royals,Delhi Daredevils,17,2,SK Trivedi,MF Maharoof,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,3,SK Trivedi,MF Maharoof,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,4,SK Trivedi,MF Maharoof,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,5,SK Trivedi,MF Maharoof,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,17,6,D Salunkhe,MF Maharoof,SK Trivedi,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,1,SK Trivedi,DL Vettori,D Salunkhe,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,2,SK Trivedi,DL Vettori,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,3,D Salunkhe,DL Vettori,SK Trivedi,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,4,D Salunkhe,DL Vettori,SK Trivedi,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,5,D Salunkhe,DL Vettori,SK Trivedi,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,18,6,D Salunkhe,DL Vettori,SK Trivedi,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,1,D Salunkhe,GD McGrath,SK Trivedi,4,0,4,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,2,D Salunkhe,GD McGrath,SK Trivedi,0,0,0,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,3,D Salunkhe,GD McGrath,SK Trivedi,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,4,SK Trivedi,GD McGrath,D Salunkhe,1,0,1,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,5,D Salunkhe,GD McGrath,SK Trivedi,2,0,2,,0,,,
335984,1,Rajasthan Royals,Delhi Daredevils,19,6,D Salunkhe,GD McGrath,SK Trivedi,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,1,G Gambhir,MM Patel,V Sehwag,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,2,G Gambhir,MM Patel,V Sehwag,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,3,G Gambhir,MM Patel,V Sehwag,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,4,G Gambhir,MM Patel,V Sehwag,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,5,G Gambhir,MM Patel,V Sehwag,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,6,G Gambhir,MM Patel,V Sehwag,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,1,V Sehwag,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,2,V Sehwag,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,3,V Sehwag,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,4,V Sehwag,SR Watson,G Gambhir,0,0,0,,1,V Sehwag,bowled,
335984,2,Delhi Daredevils,Rajasthan Royals,1,5,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,6,S Dhawan,SR Watson,G Gambhir,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,7,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,1,G Gambhir,MM Patel,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,2,G Gambhir,MM Patel,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,3,G Gambhir,MM Patel,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,4,G Gambhir,MM Patel,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,5,S Dhawan,MM Patel,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,6,S Dhawan,MM Patel,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,1,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,2,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,3,S Dhawan,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,4,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,5,G Gambhir,SR Watson,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,6,G Gambhir,SR Watson,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,1,S Dhawan,MM Patel,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,2,S Dhawan,MM Patel,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,3,G Gambhir,MM Patel,S Dhawan,6,0,6,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,4,G Gambhir,MM Patel,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,5,G Gambhir,MM Patel,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,6,G Gambhir,MM Patel,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,1,G Gambhir,SK Trivedi,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,2,G Gambhir,SK Trivedi,S Dhawan,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,3,G Gambhir,SK Trivedi,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,4,S Dhawan,SK Trivedi,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,5,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,6,S Dhawan,SK Trivedi,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,7,G Gambhir,SK Trivedi,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,1,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,2,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,3,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,4,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,5,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,6,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,1,G Gambhir,SK Trivedi,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,2,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,3,S Dhawan,SK Trivedi,G Gambhir,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,4,S Dhawan,SK Trivedi,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,5,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,6,S Dhawan,SK Trivedi,G Gambhir,2,0,2,,0,,,
